Category,ID,Latitude,Longitude,Date,SMAP_Tile,SPL4SMGP_008_Line_Y_9.00805km,SPL4SMGP_008_Sample_X_9.00805km,SPL4SMGP_008_Geophysical_Data_sm_surface
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 04:30:00 UTC,h00v00,988.0,1331.0,0.2313454
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 07:30:00 UTC,h00v00,988.0,1331.0,0.2378188
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 10:30:00 UTC,h00v00,988.0,1331.0,0.2251049
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 13:30:00 UTC,h00v00,988.0,1331.0,0.2244553
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 16:30:00 UTC,h00v00,988.0,1331.0,0.2218934
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 19:30:00 UTC,h00v00,988.0,1331.0,0.221687
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-02 22:30:00 UTC,h00v00,988.0,1331.0,0.2272445
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 01:30:00 UTC,h00v00,988.0,1331.0,0.2693335
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 04:30:00 UTC,h00v00,988.0,1331.0,0.2846769
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 07:30:00 UTC,h00v00,988.0,1331.0,0.2875652
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 10:30:00 UTC,h00v00,988.0,1331.0,0.2838236
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 13:30:00 UTC,h00v00,988.0,1331.0,0.276244
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 16:30:00 UTC,h00v00,988.0,1331.0,0.2844128
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 19:30:00 UTC,h00v00,988.0,1331.0,0.2808622
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-03 22:30:00 UTC,h00v00,988.0,1331.0,0.304051
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 01:30:00 UTC,h00v00,988.0,1331.0,0.2937635
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 04:30:00 UTC,h00v00,988.0,1331.0,0.2823214
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 07:30:00 UTC,h00v00,988.0,1331.0,0.2810258
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 10:30:00 UTC,h00v00,988.0,1331.0,0.2828017
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 13:30:00 UTC,h00v00,988.0,1331.0,0.2812999
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 16:30:00 UTC,h00v00,988.0,1331.0,0.2812751
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 19:30:00 UTC,h00v00,988.0,1331.0,0.2774058
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-04 22:30:00 UTC,h00v00,988.0,1331.0,0.2736875
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 01:30:00 UTC,h00v00,988.0,1331.0,0.2711004
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 04:30:00 UTC,h00v00,988.0,1331.0,0.2690484
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 07:30:00 UTC,h00v00,988.0,1331.0,0.2670469
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 10:30:00 UTC,h00v00,988.0,1331.0,0.2664047
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 13:30:00 UTC,h00v00,988.0,1331.0,0.2609452
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 16:30:00 UTC,h00v00,988.0,1331.0,0.284059
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 19:30:00 UTC,h00v00,988.0,1331.0,0.3072496
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-05 22:30:00 UTC,h00v00,988.0,1331.0,0.2791334
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 01:30:00 UTC,h00v00,988.0,1331.0,0.275577
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 04:30:00 UTC,h00v00,988.0,1331.0,0.2725841
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 07:30:00 UTC,h00v00,988.0,1331.0,0.2709381
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 10:30:00 UTC,h00v00,988.0,1331.0,0.2692491
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 13:30:00 UTC,h00v00,988.0,1331.0,0.2622806
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 16:30:00 UTC,h00v00,988.0,1331.0,0.249619
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 19:30:00 UTC,h00v00,988.0,1331.0,0.2389263
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-06 22:30:00 UTC,h00v00,988.0,1331.0,0.2366747
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 01:30:00 UTC,h00v00,988.0,1331.0,0.241567
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 04:30:00 UTC,h00v00,988.0,1331.0,0.2465783
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 07:30:00 UTC,h00v00,988.0,1331.0,0.2496528
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 10:30:00 UTC,h00v00,988.0,1331.0,0.249935
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 13:30:00 UTC,h00v00,988.0,1331.0,0.2468851
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 16:30:00 UTC,h00v00,988.0,1331.0,0.2402013
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 19:30:00 UTC,h00v00,988.0,1331.0,0.2334492
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-07 22:30:00 UTC,h00v00,988.0,1331.0,0.2470111
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 01:30:00 UTC,h00v00,988.0,1331.0,0.2688298
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 04:30:00 UTC,h00v00,988.0,1331.0,0.2705078
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 07:30:00 UTC,h00v00,988.0,1331.0,0.2668079
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 10:30:00 UTC,h00v00,988.0,1331.0,0.2577801
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 13:30:00 UTC,h00v00,988.0,1331.0,0.2519133
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 16:30:00 UTC,h00v00,988.0,1331.0,0.2413297
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 19:30:00 UTC,h00v00,988.0,1331.0,0.234665
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-08 22:30:00 UTC,h00v00,988.0,1331.0,0.2414499
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 01:30:00 UTC,h00v00,988.0,1331.0,0.2654549
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 04:30:00 UTC,h00v00,988.0,1331.0,0.2800315
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 07:30:00 UTC,h00v00,988.0,1331.0,0.3031912
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 10:30:00 UTC,h00v00,988.0,1331.0,0.2877536
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 13:30:00 UTC,h00v00,988.0,1331.0,0.2734348
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 16:30:00 UTC,h00v00,988.0,1331.0,0.2841933
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 19:30:00 UTC,h00v00,988.0,1331.0,0.2889928
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-09 22:30:00 UTC,h00v00,988.0,1331.0,0.3318296
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 01:30:00 UTC,h00v00,988.0,1331.0,0.3113411
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 04:30:00 UTC,h00v00,988.0,1331.0,0.2909266
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 07:30:00 UTC,h00v00,988.0,1331.0,0.284838
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 10:30:00 UTC,h00v00,988.0,1331.0,0.2786165
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 13:30:00 UTC,h00v00,988.0,1331.0,0.2709481
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 16:30:00 UTC,h00v00,988.0,1331.0,0.258384
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 19:30:00 UTC,h00v00,988.0,1331.0,0.2473252
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-10 22:30:00 UTC,h00v00,988.0,1331.0,0.2429994
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 01:30:00 UTC,h00v00,988.0,1331.0,0.2426122
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 04:30:00 UTC,h00v00,988.0,1331.0,0.2428897
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 07:30:00 UTC,h00v00,988.0,1331.0,0.2441094
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 10:30:00 UTC,h00v00,988.0,1331.0,0.2450495
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 13:30:00 UTC,h00v00,988.0,1331.0,0.2410398
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 16:30:00 UTC,h00v00,988.0,1331.0,0.2325308
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 19:30:00 UTC,h00v00,988.0,1331.0,0.2247258
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-11 22:30:00 UTC,h00v00,988.0,1331.0,0.222655
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 01:30:00 UTC,h00v00,988.0,1331.0,0.2284611
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 04:30:00 UTC,h00v00,988.0,1331.0,0.2338498
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 07:30:00 UTC,h00v00,988.0,1331.0,0.237728
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 10:30:00 UTC,h00v00,988.0,1331.0,0.2406918
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 13:30:00 UTC,h00v00,988.0,1331.0,0.2374178
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 16:30:00 UTC,h00v00,988.0,1331.0,0.2309302
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 19:30:00 UTC,h00v00,988.0,1331.0,0.2282628
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-12 22:30:00 UTC,h00v00,988.0,1331.0,0.2339078
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 01:30:00 UTC,h00v00,988.0,1331.0,0.2372174
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 04:30:00 UTC,h00v00,988.0,1331.0,0.2377861
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 07:30:00 UTC,h00v00,988.0,1331.0,0.2383152
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 10:30:00 UTC,h00v00,988.0,1331.0,0.2434349
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 13:30:00 UTC,h00v00,988.0,1331.0,0.2383628
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 16:30:00 UTC,h00v00,988.0,1331.0,0.2281509
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 19:30:00 UTC,h00v00,988.0,1331.0,0.2191295
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-13 22:30:00 UTC,h00v00,988.0,1331.0,0.2209513
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 01:30:00 UTC,h00v00,988.0,1331.0,0.23092
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 04:30:00 UTC,h00v00,988.0,1331.0,0.2588543
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 07:30:00 UTC,h00v00,988.0,1331.0,0.2665328
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 10:30:00 UTC,h00v00,988.0,1331.0,0.2670769
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 13:30:00 UTC,h00v00,988.0,1331.0,0.2590439
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 16:30:00 UTC,h00v00,988.0,1331.0,0.2737287
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 19:30:00 UTC,h00v00,988.0,1331.0,0.2732569
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-14 22:30:00 UTC,h00v00,988.0,1331.0,0.2887061
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 01:30:00 UTC,h00v00,988.0,1331.0,0.2822656
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 04:30:00 UTC,h00v00,988.0,1331.0,0.2794526
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 07:30:00 UTC,h00v00,988.0,1331.0,0.274336
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 10:30:00 UTC,h00v00,988.0,1331.0,0.2703938
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 13:30:00 UTC,h00v00,988.0,1331.0,0.261756
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 16:30:00 UTC,h00v00,988.0,1331.0,0.2473078
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 19:30:00 UTC,h00v00,988.0,1331.0,0.2350209
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-15 22:30:00 UTC,h00v00,988.0,1331.0,0.231325
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 01:30:00 UTC,h00v00,988.0,1331.0,0.2307235
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 04:30:00 UTC,h00v00,988.0,1331.0,0.2310523
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 07:30:00 UTC,h00v00,988.0,1331.0,0.2389337
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 10:30:00 UTC,h00v00,988.0,1331.0,0.2548352
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 13:30:00 UTC,h00v00,988.0,1331.0,0.2493281
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 16:30:00 UTC,h00v00,988.0,1331.0,0.2344887
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 19:30:00 UTC,h00v00,988.0,1331.0,0.2221923
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-16 22:30:00 UTC,h00v00,988.0,1331.0,0.2251086
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 01:30:00 UTC,h00v00,988.0,1331.0,0.2260515
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 04:30:00 UTC,h00v00,988.0,1331.0,0.2264692
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 07:30:00 UTC,h00v00,988.0,1331.0,0.2275454
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 10:30:00 UTC,h00v00,988.0,1331.0,0.2290224
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 13:30:00 UTC,h00v00,988.0,1331.0,0.2248339
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 16:30:00 UTC,h00v00,988.0,1331.0,0.2140464
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 19:30:00 UTC,h00v00,988.0,1331.0,0.2040938
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-17 22:30:00 UTC,h00v00,988.0,1331.0,0.2021862
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 01:30:00 UTC,h00v00,988.0,1331.0,0.2037369
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 04:30:00 UTC,h00v00,988.0,1331.0,0.2068097
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 07:30:00 UTC,h00v00,988.0,1331.0,0.2111966
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 10:30:00 UTC,h00v00,988.0,1331.0,0.2214947
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 13:30:00 UTC,h00v00,988.0,1331.0,0.2180154
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 16:30:00 UTC,h00v00,988.0,1331.0,0.2073065
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 19:30:00 UTC,h00v00,988.0,1331.0,0.1976431
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-18 22:30:00 UTC,h00v00,988.0,1331.0,0.2097762
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 01:30:00 UTC,h00v00,988.0,1331.0,0.2108379
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 04:30:00 UTC,h00v00,988.0,1331.0,0.2134739
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 07:30:00 UTC,h00v00,988.0,1331.0,0.2160813
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 10:30:00 UTC,h00v00,988.0,1331.0,0.2179683
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 13:30:00 UTC,h00v00,988.0,1331.0,0.2151344
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 16:30:00 UTC,h00v00,988.0,1331.0,0.2059132
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 19:30:00 UTC,h00v00,988.0,1331.0,0.196968
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-19 22:30:00 UTC,h00v00,988.0,1331.0,0.2063045
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 01:30:00 UTC,h00v00,988.0,1331.0,0.2109125
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 04:30:00 UTC,h00v00,988.0,1331.0,0.2128072
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 07:30:00 UTC,h00v00,988.0,1331.0,0.2163269
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 10:30:00 UTC,h00v00,988.0,1331.0,0.2190633
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 13:30:00 UTC,h00v00,988.0,1331.0,0.2176392
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 16:30:00 UTC,h00v00,988.0,1331.0,0.2099567
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 19:30:00 UTC,h00v00,988.0,1331.0,0.2021853
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-20 22:30:00 UTC,h00v00,988.0,1331.0,0.2087423
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 01:30:00 UTC,h00v00,988.0,1331.0,0.232134
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 04:30:00 UTC,h00v00,988.0,1331.0,0.2468278
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 07:30:00 UTC,h00v00,988.0,1331.0,0.2543355
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 10:30:00 UTC,h00v00,988.0,1331.0,0.2709782
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 13:30:00 UTC,h00v00,988.0,1331.0,0.2839914
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 16:30:00 UTC,h00v00,988.0,1331.0,0.3078883
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 19:30:00 UTC,h00v00,988.0,1331.0,0.287182
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-21 22:30:00 UTC,h00v00,988.0,1331.0,0.2751688
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 01:30:00 UTC,h00v00,988.0,1331.0,0.270475
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 04:30:00 UTC,h00v00,988.0,1331.0,0.2684121
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 07:30:00 UTC,h00v00,988.0,1331.0,0.2708242
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 10:30:00 UTC,h00v00,988.0,1331.0,0.282713
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 13:30:00 UTC,h00v00,988.0,1331.0,0.3074474
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 16:30:00 UTC,h00v00,988.0,1331.0,0.3123994
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 19:30:00 UTC,h00v00,988.0,1331.0,0.3003079
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-22 22:30:00 UTC,h00v00,988.0,1331.0,0.2860358
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 01:30:00 UTC,h00v00,988.0,1331.0,0.2811019
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 04:30:00 UTC,h00v00,988.0,1331.0,0.283424
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 07:30:00 UTC,h00v00,988.0,1331.0,0.2973403
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 10:30:00 UTC,h00v00,988.0,1331.0,0.2877164
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 13:30:00 UTC,h00v00,988.0,1331.0,0.2808721
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 16:30:00 UTC,h00v00,988.0,1331.0,0.2795906
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 19:30:00 UTC,h00v00,988.0,1331.0,0.272255
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-23 22:30:00 UTC,h00v00,988.0,1331.0,0.2667497
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 01:30:00 UTC,h00v00,988.0,1331.0,0.2643906
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 04:30:00 UTC,h00v00,988.0,1331.0,0.2627186
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 07:30:00 UTC,h00v00,988.0,1331.0,0.2613782
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 10:30:00 UTC,h00v00,988.0,1331.0,0.2690642
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 13:30:00 UTC,h00v00,988.0,1331.0,0.2623229
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 16:30:00 UTC,h00v00,988.0,1331.0,0.2505016
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 19:30:00 UTC,h00v00,988.0,1331.0,0.2400817
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-24 22:30:00 UTC,h00v00,988.0,1331.0,0.2504148
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 01:30:00 UTC,h00v00,988.0,1331.0,0.2662391
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 04:30:00 UTC,h00v00,988.0,1331.0,0.2935641
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 07:30:00 UTC,h00v00,988.0,1331.0,0.300496
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 10:30:00 UTC,h00v00,988.0,1331.0,0.2862289
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 13:30:00 UTC,h00v00,988.0,1331.0,0.2792983
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 16:30:00 UTC,h00v00,988.0,1331.0,0.2784881
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 19:30:00 UTC,h00v00,988.0,1331.0,0.2808297
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-25 22:30:00 UTC,h00v00,988.0,1331.0,0.2913269
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 01:30:00 UTC,h00v00,988.0,1331.0,0.2867923
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 04:30:00 UTC,h00v00,988.0,1331.0,0.2876429
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 07:30:00 UTC,h00v00,988.0,1331.0,0.2855968
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 10:30:00 UTC,h00v00,988.0,1331.0,0.2901775
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 13:30:00 UTC,h00v00,988.0,1331.0,0.2814462
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 16:30:00 UTC,h00v00,988.0,1331.0,0.2890807
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 19:30:00 UTC,h00v00,988.0,1331.0,0.2805227
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-26 22:30:00 UTC,h00v00,988.0,1331.0,0.2809544
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 01:30:00 UTC,h00v00,988.0,1331.0,0.2772899
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 04:30:00 UTC,h00v00,988.0,1331.0,0.2756204
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 07:30:00 UTC,h00v00,988.0,1331.0,0.2744583
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 10:30:00 UTC,h00v00,988.0,1331.0,0.2727283
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 13:30:00 UTC,h00v00,988.0,1331.0,0.2659225
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 16:30:00 UTC,h00v00,988.0,1331.0,0.2536995
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 19:30:00 UTC,h00v00,988.0,1331.0,0.2428362
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-27 22:30:00 UTC,h00v00,988.0,1331.0,0.2396571
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 01:30:00 UTC,h00v00,988.0,1331.0,0.239233
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 04:30:00 UTC,h00v00,988.0,1331.0,0.2398383
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 07:30:00 UTC,h00v00,988.0,1331.0,0.2408137
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 10:30:00 UTC,h00v00,988.0,1331.0,0.2417029
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 13:30:00 UTC,h00v00,988.0,1331.0,0.2374309
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 16:30:00 UTC,h00v00,988.0,1331.0,0.2258662
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 19:30:00 UTC,h00v00,988.0,1331.0,0.2160143
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-28 22:30:00 UTC,h00v00,988.0,1331.0,0.2144183
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 01:30:00 UTC,h00v00,988.0,1331.0,0.2296201
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 04:30:00 UTC,h00v00,988.0,1331.0,0.2798363
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 07:30:00 UTC,h00v00,988.0,1331.0,0.3026426
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 10:30:00 UTC,h00v00,988.0,1331.0,0.3185474
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 13:30:00 UTC,h00v00,988.0,1331.0,0.30272
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 16:30:00 UTC,h00v00,988.0,1331.0,0.3239904
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 19:30:00 UTC,h00v00,988.0,1331.0,0.3307724
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-29 22:30:00 UTC,h00v00,988.0,1331.0,0.3038379
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-30 01:30:00 UTC,h00v00,988.0,1331.0,0.2929346
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-30 04:30:00 UTC,h00v00,988.0,1331.0,0.2882552
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-30 07:30:00 UTC,h00v00,988.0,1331.0,0.2850471
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-30 10:30:00 UTC,h00v00,988.0,1331.0,0.2838435
Lavoura,MTAgro,-12.5564,-55.7224,2023-12-30 13:30:00 UTC,h00v00,988.0,1331.0,0.2792977
